,x,y,z
0,3.0,1.0,1264.6168152491255
1,3.0,1.125,1265.3018370340035
2,3.0,1.25,1265.9978580000388
3,3.0,1.375,1266.6660288935125
4,3.0,1.5,1267.262280143826
5,3.0,1.625,1267.7417374977192
6,3.0,1.75,1268.066368222611
7,3.0,1.875,1268.2067664010187
8,3.0,2.0,1268.146373289418
9,3.0,2.125,1267.8812493014043
10,3.0,2.25,1267.4197777679992
11,3.0,2.375,1266.7742331954073
12,3.0,2.5,1265.9690534151514
13,3.0,2.625,1265.0240915533893
14,3.0,2.75,1263.9634505286194
15,3.0,2.875,1262.8135602962898
16,3.0,3.0,1261.592306421393
17,3.0,3.125,1260.3218879648227
18,3.0,3.25,1259.0197769261008
19,3.0,3.375,1257.7057463238498
20,3.0,3.5,1256.395114677236
21,3.0,3.625,1255.1041784462022
22,3.0,3.75,1253.9272460785066
23,3.0,3.875,1252.81620151394
24,3.0,4.0,1251.7369191629905
25,3.0,4.125,1250.6990200656278
26,3.0,4.25,1249.7105243084552
27,3.0,4.375,1248.7778696218334
28,3.0,4.5,1247.905735393147
29,3.0,4.625,1247.0971100432776
30,3.0,4.75,1246.35349361332
31,3.0,4.875,1245.6749748207117
32,3.0,5.0,1245.060477547355
33,3.0,5.125,1244.507950621766
34,3.0,5.25,1244.0145850395938
35,3.0,5.375,1243.5770385772678
36,3.0,5.5,1243.1916082727093
37,3.0,5.625,1242.8544150246723
38,3.0,5.75,1242.5614335463124
39,3.0,5.875,1242.3087059272518
40,3.0,6.0,1242.09241160146
41,3.0,6.125,1241.908777638987
42,3.0,6.25,1241.754435521144
43,3.0,6.375,1241.626057810598
44,3.0,6.5,1241.5206900795738
45,3.0,6.625,1241.4355897093633
46,3.0,6.75,1241.3682127046543
47,3.0,6.875,1241.316289758825
48,3.0,7.0,1241.2778421834514
49,4.0,1.0,1264.4707701927005
50,4.0,1.125,1265.147323226929
51,4.0,1.25,1265.8458351670647
52,4.0,1.375,1266.5284844780706
53,4.0,1.5,1267.151833114091
54,4.0,1.625,1267.6702045259021
55,4.0,1.75,1268.041078208149
56,4.0,1.875,1268.2323748779293
57,4.0,2.0,1268.2212098517637
58,4.0,2.125,1268.0016575424438
59,4.0,2.25,1267.5771986427949
60,4.0,2.375,1266.9605389055178
61,4.0,2.5,1266.17337137296
62,4.0,2.625,1265.238524944154
63,4.0,2.75,1264.1799000681794
64,4.0,2.875,1263.0240891535477
65,4.0,3.0,1261.7952446736083
66,4.0,3.125,1260.5122994685512
67,4.0,3.25,1259.1958078844798
68,4.0,3.375,1257.8687885640802
69,4.0,3.5,1256.5436064258229
70,4.0,3.625,1255.2390992966243
71,4.0,3.75,1254.0746308135228
72,4.0,3.875,1252.953964980332
73,4.0,4.0,1251.8681183013764
74,4.0,4.125,1250.8268125002444
75,4.0,4.25,1249.8381044767
76,4.0,4.375,1248.908230517651
77,4.0,4.5,1248.0415842702223
78,4.0,4.625,1247.2409950126785
79,4.0,4.75,1246.507516074014
80,4.0,4.875,1245.840957900742
81,4.0,5.0,1245.2398763955773
82,4.0,5.125,1244.7019485946184
83,4.0,5.25,1244.2240210656046
84,4.0,5.375,1243.8024842131745
85,4.0,5.5,1243.4334169401159
86,4.0,5.625,1243.1126383991987
87,4.0,5.75,1242.8360371775443
88,4.0,5.875,1242.5994238153207
89,4.0,6.0,1242.3988670021386
90,4.0,6.125,1242.2306132435685
91,4.0,6.25,1242.091039301275
92,4.0,6.375,1241.9768601912006
93,4.0,6.5,1241.8850328443527
94,4.0,6.625,1241.8127967308574
95,4.0,6.75,1241.7576213459395
96,4.0,6.875,1241.7171892895926
97,4.0,7.0,1241.6895154711015
98,5.0,1.0,1264.3259797846608
99,5.0,1.125,1264.991306559245
100,5.0,1.25,1265.688493449697
101,5.0,1.375,1266.382585573027
102,5.0,1.5,1267.029898366621
103,5.0,1.625,1267.5844182377366
104,5.0,1.75,1268.001678922903
105,5.0,1.875,1268.2439842415818
106,5.0,2.0,1268.2856417924932
107,5.0,2.125,1268.115596107814
108,5.0,2.25,1267.7325453381031
109,5.0,2.375,1267.149591029708
110,5.0,2.5,1266.3863546568316
111,5.0,2.625,1265.4642739613846
112,5.0,2.75,1264.4129256127596
113,5.0,2.875,1263.255695785545
114,5.0,3.0,1262.018123973499
115,5.0,3.125,1260.7242004631107
116,5.0,3.25,1259.3962663130317
117,5.0,3.375,1258.0549267453134
118,5.0,3.5,1256.7193271767383
119,5.0,3.625,1255.402976592222
120,5.0,3.75,1254.2410112165671
121,5.0,3.875,1253.1116623549792
122,5.0,4.0,1252.0201716008605
123,5.0,4.125,1250.976417686318
124,5.0,4.25,1249.9883588853777
125,5.0,4.375,1249.0621045824296
126,5.0,4.5,1248.2018506395952
127,5.0,4.625,1247.4100123204435
128,5.0,4.75,1246.6874087368935
129,5.0,4.875,1246.033458500118
130,5.0,5.0,1245.4463994562566
131,5.0,5.125,1244.923530525261
132,5.0,5.25,1244.4614700789932
133,5.0,5.375,1244.0562695818585
134,5.0,5.5,1243.703810913818
135,5.0,5.625,1243.3997008088345
136,5.0,5.75,1243.1395755733529
137,5.0,5.875,1242.9192152604478
138,5.0,6.0,1242.7345018262993
139,5.0,6.125,1242.5815531971693
140,5.0,6.25,1242.4567119129654
141,5.0,6.375,1242.3566823191459
142,5.0,6.5,1242.278295282598
143,5.0,6.625,1242.2188666436102
144,5.0,6.75,1242.1757765702318
145,5.0,6.875,1242.1467418842149
146,5.0,7.0,1242.1297381664963
147,6.0,1.0,1264.1808360706677
148,6.0,1.125,1264.8321127122451
149,6.0,1.25,1265.5245244675789
150,6.0,1.375,1266.226274093779
151,6.0,1.5,1266.8946139978138
152,6.0,1.625,1267.4825346204968
153,6.0,1.75,1267.9440627306471
154,6.0,1.875,1268.2386345384223
155,6.0,2.0,1268.3351518426625
156,6.0,2.125,1268.2167969068557
157,6.0,2.25,1267.880671999459
158,6.0,2.375,1267.3346035458621
159,6.0,2.5,1266.599912626962
160,6.0,2.625,1265.696327407639
161,6.0,2.75,1264.6542885689921
162,6.0,2.875,1263.4984349312545
163,6.0,3.0,1262.2559973028901
164,6.0,3.125,1260.954685867212
165,6.0,3.25,1259.6164789359923
166,6.0,3.375,1258.2633663892198
167,6.0,3.5,1256.9134081700804
168,6.0,3.625,1255.58713388967
169,6.0,3.75,1254.4206236268612
170,6.0,3.875,1253.2831216787367
171,6.0,4.0,1252.1866203712061
172,6.0,4.125,1251.1409594891195
173,6.0,4.25,1250.1541334337055
174,6.0,4.375,1249.2320099029394
175,6.0,4.5,1248.378576684546
176,6.0,4.625,1247.5959711522614
177,6.0,4.75,1246.88468513908
178,6.0,4.875,1246.2437019767349
179,6.0,5.0,1245.670987795164
180,6.0,5.125,1245.163491141427
181,6.0,5.25,1244.717537177789
182,6.0,5.375,1244.3288873601987
183,6.0,5.5,1243.9931160300882
184,6.0,5.625,1243.7057674228847
185,6.0,5.75,1243.4622494205014
186,6.0,5.875,1243.2581308004744
187,6.0,6.0,1243.0892203499627
188,6.0,6.125,1242.9516086330661
189,6.0,6.25,1242.8415203570842
190,6.0,6.375,1242.7555975975934
191,6.0,6.5,1242.6906675630282
192,6.0,6.625,1242.6439674369822
193,6.0,6.75,1242.6129396573888
194,6.0,6.875,1242.5952656047566
195,6.0,7.0,1242.5889802336337
196,7.0,1.0,1264.0337653575602
197,7.0,1.125,1264.6684679222813
198,7.0,1.25,1265.3531579713574
199,7.0,1.375,1266.0580614402936
200,7.0,1.5,1266.742748466992
201,7.0,1.625,1267.361401278613
202,7.0,1.75,1267.8659595611343
203,7.0,1.875,1268.2114084926218
204,7.0,2.0,1268.362837697303
205,7.0,2.125,1268.300027693472
206,7.0,2.25,1268.013263615695
207,7.0,2.375,1267.511496680123
208,7.0,2.5,1266.808296486184
209,7.0,2.625,1265.9291402941103
210,7.0,2.75,1264.8982774085366
211,7.0,2.875,1263.7487198610827
212,7.0,3.0,1262.505676759118
213,7.0,3.125,1261.1966325295675
214,7.0,3.25,1259.8492916652135
215,7.0,3.375,1258.4849931524036
216,7.0,3.5,1257.122869491577
217,7.0,3.625,1255.7843284340172
218,7.0,3.75,1254.6072653695182
219,7.0,3.875,1253.4619517140577
220,7.0,4.0,1252.3605694994703
221,7.0,4.125,1251.3132076663574
222,7.0,4.25,1250.327757264708
223,7.0,4.375,1249.4099547455721
224,7.0,4.5,1248.5635388933579
225,7.0,4.625,1247.7903493753565
226,7.0,4.75,1247.0904302454142
227,7.0,4.875,1246.4625990617046
228,7.0,5.0,1245.9043446787587
229,7.0,5.125,1245.412273197384
230,7.0,5.25,1244.9824377587743
231,7.0,5.375,1244.6103466998095
232,7.0,5.5,1244.2913759671728
233,7.0,5.625,1244.0207404594921
234,7.0,5.75,1243.7937899045533
235,7.0,5.875,1243.6059246387156
236,7.0,6.0,1243.4528366073628
237,7.0,6.125,1243.3305017431303
238,7.0,6.25,1243.235119982557
239,7.0,6.375,1243.1632764665756
240,7.0,6.5,1243.1118239365617
241,7.0,6.625,1243.0778908134102
242,7.0,6.75,1243.0589686954886
243,7.0,6.875,1243.052716097989
244,7.0,7.0,1243.0571526556942
245,8.0,1.0,1263.8839721679688
246,8.0,1.125,1264.4995933293467
247,8.0,1.25,1265.1728934998723
248,8.0,1.375,1265.8768026849739
249,8.0,1.5,1266.5734069328005
250,8.0,1.625,1267.2189858947133
251,8.0,1.75,1267.762688330885
252,8.0,1.875,1268.157376421997
253,8.0,2.0,1268.3653493540914
254,8.0,2.125,1268.3602463335906
255,8.0,2.25,1268.127698018542
256,8.0,2.375,1267.6713459666182
257,8.0,2.5,1267.0072933234787
258,8.0,2.625,1266.1533378327317
259,8.0,2.75,1265.1410675048833
260,8.0,2.875,1263.9990684669342
261,8.0,3.0,1262.7579460901932
262,8.0,3.125,1261.4449588517505
263,8.0,3.25,1260.087373923351
264,8.0,3.375,1258.7124247187464
265,8.0,3.5,1257.3405369164952
266,8.0,3.625,1255.9918863340513
267,8.0,3.75,1254.794951599914
268,8.0,3.875,1253.6416619879146
269,8.0,4.0,1252.5353077098684
270,8.0,4.125,1251.4860158914576
271,8.0,4.25,1250.5017987688582
272,8.0,4.375,1249.5880896752174
273,8.0,4.5,1248.7485376866787
274,8.0,4.625,1247.9845602243215
275,8.0,4.75,1247.2959355707774
276,8.0,4.875,1246.681059114226
277,8.0,5.0,1246.1371151431583
278,8.0,5.125,1245.6603718851954
279,8.0,5.25,1245.2465595470208
280,8.0,5.375,1244.890907356194
281,8.0,5.5,1244.5886174829814
282,8.0,5.625,1244.334614969991
283,8.0,5.75,1244.1241253863327
284,8.0,5.875,1243.9524608844526
285,8.0,6.0,1243.8151108992329
286,8.0,6.125,1243.7080303272169
287,8.0,6.25,1243.6273684201547
288,8.0,6.375,1243.56960628178
289,8.0,6.5,1243.5315952815497
290,8.0,6.625,1243.5104896019507
291,8.0,6.75,1243.5036765754999
292,8.0,6.875,1243.5089576256264
293,8.0,7.0,1243.524282190588
294,9.0,1.0,1263.7293287636571
295,9.0,1.125,1264.324192261145
296,9.0,1.25,1264.982743696733
297,9.0,1.375,1265.6815519787015
298,9.0,1.5,1266.3864960273108
299,9.0,1.625,1267.0527385970922
300,9.0,1.75,1267.632903009993
301,9.0,1.875,1268.0759073784316
302,9.0,2.0,1268.338814243194
303,9.0,2.125,1268.3913362048925
304,9.0,2.25,1268.2173232481368
305,9.0,2.375,1267.8118309607871
306,9.0,2.5,1267.1878375728863
307,9.0,2.625,1266.3669826801006
308,9.0,2.75,1265.3752637431567
309,9.0,2.875,1264.2460187893462
310,9.0,3.0,1263.007329037314
311,9.0,3.125,1261.692224185862
312,9.0,3.25,1260.3276619092958
313,9.0,3.375,1258.9427054905063
314,9.0,3.5,1257.5589912901537
315,9.0,3.625,1256.200227708558
316,9.0,3.75,1254.9776788762997
317,9.0,3.875,1253.8160777973249
318,9.0,4.0,1252.7042414067873
319,9.0,4.125,1251.652610771187
320,9.0,4.25,1250.6690187863892
321,9.0,4.375,1249.7590162370589
322,9.0,4.5,1248.9258283525562
323,9.0,4.625,1248.1706327729892
324,9.0,4.75,1247.4928523015078
325,9.0,4.875,1246.8905518462248
326,9.0,5.0,1246.3605712677215
327,9.0,5.125,1245.8988249147092
328,9.0,5.25,1245.5007388851386
329,9.0,5.375,1245.161311543071
330,9.0,5.5,1244.8754500961686
331,9.0,5.625,1244.6379099263772
332,9.0,5.75,1244.4437433599114
333,9.0,5.875,1244.288085190566
334,9.0,6.0,1244.1664138016527
335,9.0,6.125,1244.0745234227447
336,9.0,6.25,1244.0085057612068
337,9.0,6.375,1243.9648204273753
338,9.0,6.5,1243.940303623379
339,9.0,6.625,1243.9320553408993
340,9.0,6.75,1243.937520761709
341,9.0,6.875,1243.9544378960882
342,9.0,7.0,1243.9807628132367
343,10.0,1.0,1263.5696750509328
344,10.0,1.125,1264.1407212071454
345,10.0,1.25,1264.7814123181324
346,10.0,1.375,1265.4710995253695
347,10.0,1.5,1266.1786730008625
348,10.0,1.625,1266.8625286263486
349,10.0,1.75,1267.4738559343955
350,10.0,1.875,1267.962129910787
351,10.0,2.0,1268.2798370601615
352,10.0,2.125,1268.3905246670683
353,10.0,2.25,1268.2740487142505
354,10.0,2.375,1267.924483483579
355,10.0,2.5,1267.3462647751883
356,10.0,2.625,1266.5607272672796
357,10.0,2.75,1265.5954882653507
358,10.0,2.875,1264.4802967838673
359,10.0,3.0,1263.248604990708
360,10.0,3.125,1261.9332333039163
361,10.0,3.25,1260.5630680283095
362,10.0,3.375,1259.168672475728
363,10.0,3.5,1257.7757353037277
364,10.0,3.625,1256.40444145319
365,10.0,3.75,1255.1500711812605
366,10.0,3.875,1253.9794873095657
367,10.0,4.0,1252.8614251501672
368,10.0,4.125,1251.806621875439
369,10.0,4.25,1250.8229561880992
370,10.0,4.375,1249.915823007559
371,10.0,4.5,1249.0882414704438
372,10.0,4.625,1248.3411098026731
373,10.0,4.75,1247.6736169714077
374,10.0,4.875,1247.0833192076484
375,10.0,5.0,1246.5666961669926
376,10.0,5.125,1246.1195058755939
377,10.0,5.25,1245.73671034166
378,10.0,5.375,1245.4131032084374
379,10.0,5.5,1245.143328884861
380,10.0,5.625,1244.9219724824738
381,10.0,5.75,1244.7438792439252
382,10.0,5.875,1244.604072685127
383,10.0,6.0,1244.4979029149563
384,10.0,6.125,1244.421100826054
385,10.0,6.25,1244.3696989046114
386,10.0,6.375,1244.3400838205985
387,10.0,6.5,1244.3290817916218
388,10.0,6.625,1244.3337501274364
389,10.0,6.75,1244.3515482625285
390,10.0,6.875,1244.3802391303766
391,10.0,7.0,1244.417753800765
392,11.0,1.0,1263.403218083649
393,11.0,1.125,1263.9490907790077
394,11.0,1.25,1264.5691354847488
395,11.0,1.375,1265.2459110408633
396,11.0,1.5,1265.9523374088776
397,11.0,1.625,1266.6478779762297
398,11.0,1.75,1267.2855798864875
399,11.0,1.875,1267.8141404748926
400,11.0,2.0,1268.1844362174393
401,11.0,2.125,1268.3543644265246
402,11.0,2.25,1268.2986268416698
403,11.0,2.375,1268.0043600726594
404,11.0,2.5,1267.475627694596
405,11.0,2.625,1266.7314090498962
406,11.0,2.75,1265.7944848071575
407,11.0,2.875,1264.696735643361
408,11.0,3.0,1263.4748152190564
409,11.0,3.125,1262.161169456425
410,11.0,3.25,1260.7865683766272
411,11.0,3.375,1259.3834894275237
412,11.0,3.5,1257.9791776065172
413,11.0,3.625,1256.5975510364192
414,11.0,3.75,1255.3072696346617
415,11.0,3.875,1254.1267927781453
416,11.0,4.0,1253.0015792618026
417,11.0,4.125,1251.9425283731161
418,11.0,4.25,1250.957771629005
419,11.0,4.375,1250.0524957982695
420,11.0,4.5,1249.2295752800667
421,11.0,4.625,1248.489629038564
422,11.0,4.75,1247.8314699826544
423,11.0,4.875,1247.2523817125261
424,11.0,5.0,1246.7485267418128
425,11.0,5.125,1246.3151742361647
426,11.0,5.25,1245.9471601396654
427,11.0,5.375,1245.63891491809
428,11.0,5.5,1245.3848144653198
429,11.0,5.625,1245.1792725554478
430,11.0,5.75,1245.0169547859368
431,11.0,5.875,1244.8927935162988
432,11.0,6.0,1244.8019549420308
433,11.0,6.125,1244.7400852778817
434,11.0,6.25,1244.703218534395
435,11.0,6.375,1244.6876302560966
436,11.0,6.5,1244.690156492677
437,11.0,6.625,1244.7077798605205
438,11.0,6.75,1244.7380735871793
439,11.0,6.875,1244.778617683586
440,11.0,7.0,1244.8275017523983
441,12.0,1.0,1263.2296811243527
442,12.0,1.125,1263.7489075688584
443,12.0,1.25,1264.3457366199032
444,12.0,1.375,1265.00598040494
445,12.0,1.5,1265.7049769769046
446,12.0,1.625,1266.4077736699496
447,12.0,1.75,1267.0665968566382
448,12.0,1.875,1267.632158135038
449,12.0,2.0,1268.0506350367646
450,12.0,2.125,1268.278558442918
451,12.0,2.25,1268.2824278530998
452,12.0,2.375,1268.0473495932188
453,12.0,2.5,1267.5732219219199
454,12.0,2.625,1266.8703959450786
455,12.0,2.75,1265.9675616673064
456,12.0,2.875,1264.8927634400752
457,12.0,3.0,1263.6813519828938
458,12.0,3.125,1262.3715472846438
459,12.0,3.25,1260.9939404238676
460,12.0,3.375,1259.585169572765
461,12.0,3.5,1258.1698345516033
462,12.0,3.625,1256.7755267036405
463,12.0,3.75,1255.4450858437222
464,12.0,3.875,1254.2537000962907
465,12.0,4.0,1253.1201697015147
466,12.0,4.125,1252.0557312865358
467,12.0,4.25,1251.0685574496301
468,12.0,4.375,1250.1639932638166
469,12.0,4.5,1249.344542176574
470,12.0,4.625,1248.6107233068446
471,12.0,4.75,1247.9609410365028
472,12.0,4.875,1247.3921340043019
473,12.0,5.0,1246.9002018489323
474,12.0,5.125,1246.479993928801
475,12.0,5.25,1246.126078968639
476,12.0,5.375,1245.8325655667577
477,12.0,5.5,1245.5936677305854
478,12.0,5.625,1245.4035303380701
479,12.0,5.75,1245.25669345608
480,12.0,5.875,1245.1478352580039
481,12.0,6.0,1245.0721322287336
482,12.0,6.125,1245.0250510902672
483,12.0,6.25,1245.0026080944208
484,12.0,6.375,1245.0010370184013
485,12.0,6.5,1245.0170324518012
486,12.0,6.625,1245.0477237301277
487,12.0,6.75,1245.090509008814
488,12.0,6.875,1245.1430585405808
489,12.0,7.0,1245.2034684065934
490,13.0,1.0,1263.0480768651134
491,13.0,1.125,1263.5391751202678
492,13.0,1.25,1264.1106020240477
493,13.0,1.375,1264.7508897452517
494,13.0,1.5,1265.4388355492993
495,13.0,1.625,1266.1426547513809
496,13.0,1.75,1266.8181695053263
497,13.0,1.875,1267.4131898581982
498,13.0,2.0,1267.8772715742261
499,13.0,2.125,1268.159526858709
500,13.0,2.25,1268.224243602238
501,13.0,2.375,1268.0498703076883
502,13.0,2.5,1267.6313644739867
503,13.0,2.625,1266.9772011731434
504,13.0,2.75,1266.1083096807647
505,13.0,2.875,1265.0599032201947
506,13.0,3.0,1263.8640251856875
507,13.0,3.125,1262.5603291269235
508,13.0,3.25,1261.1834952814108
509,13.0,3.375,1259.7654634003243
510,13.0,3.5,1258.341682341959
511,13.0,3.625,1256.934656821667
512,13.0,3.75,1255.569634930181
513,13.0,3.875,1254.3566770296356
514,13.0,4.0,1253.2135281862913
515,13.0,4.125,1252.1423506760575
516,13.0,4.25,1251.151442627807
517,13.0,4.375,1250.2461988847335
518,13.0,4.5,1249.429010320734
519,13.0,4.625,1248.7000497976146
520,13.0,4.75,1248.0575063059498
521,13.0,4.875,1247.4980193299134
522,13.0,5.0,1247.0170269336372
523,13.0,5.125,1246.6091386183398
524,13.0,5.25,1246.2685874458793
525,13.0,5.375,1245.9892362123965
526,13.0,5.5,1245.7649723323557
527,13.0,5.625,1245.5897892390817
528,13.0,5.75,1245.4580353880747
529,13.0,5.875,1245.3642252370437
530,13.0,6.0,1245.3033867225308
531,13.0,6.125,1245.2709699510697
532,13.0,6.25,1245.262798191189
533,13.0,6.375,1245.2751334206573
534,13.0,6.5,1245.3046344067309
535,13.0,6.625,1245.3483536574508
536,13.0,6.75,1245.4037195104704
537,13.0,6.875,1245.46841090733
538,13.0,7.0,1245.5404624214898
539,14.0,1.0,1262.858399310744
540,14.0,1.125,1263.3203864627412
541,14.0,1.25,1263.863835088986
542,14.0,1.375,1264.481104655438
543,14.0,1.5,1265.154667030386
544,14.0,1.625,1265.8534552093242
545,14.0,1.75,1266.5388084133624
546,14.0,1.875,1267.1600737938506
547,14.0,2.0,1267.6638765998814
548,14.0,2.125,1267.9988730370574
549,14.0,2.25,1268.1235787382095
550,14.0,2.375,1268.0089932861329
551,14.0,2.5,1267.6483301962585
552,14.0,2.625,1267.0442403382606
553,14.0,2.75,1266.216875459925
554,14.0,2.875,1265.1963804076313
555,14.0,3.0,1264.019217696844
556,14.0,3.125,1262.7240797263296
557,14.0,3.25,1261.3452564836984
558,14.0,3.375,1259.9234082877977
559,14.0,3.5,1258.4893027430367
560,14.0,3.625,1257.0695243722062
561,14.0,3.75,1255.6930996806545
562,14.0,3.875,1254.4328980345826
563,14.0,4.0,1253.2787849662545
564,14.0,4.125,1252.1994261689238
565,14.0,4.25,1251.2034028441044
566,14.0,4.375,1250.296018221281
567,14.0,4.5,1249.479699225335
568,14.0,4.625,1248.7543338162086
569,14.0,4.75,1248.1178232625534
570,14.0,4.875,1247.5665338079887
571,14.0,5.0,1247.095497428597
572,14.0,5.125,1246.6990941340155
573,14.0,5.25,1246.371141447054
574,14.0,5.375,1246.1052550659792
575,14.0,5.5,1245.895048326308
576,14.0,5.625,1245.7343419519934
577,14.0,5.75,1245.6172276210123
578,14.0,5.875,1245.5381319120334
579,14.0,6.0,1245.4919269725635
580,14.0,6.125,1245.4739443905705
581,14.0,6.25,1245.479952252947
582,14.0,6.375,1245.5061376916542
583,14.0,6.5,1245.549120983997
584,14.0,6.625,1245.6059314678241
585,14.0,6.75,1245.673914098597
586,14.0,6.875,1245.750818395472
