,x,y,z
587,14.0,7.0,1245.8346543135822
588,15.0,1.0,1262.6598614718
589,15.0,1.125,1263.091927510191
590,15.0,1.25,1263.6063294229632
591,15.0,1.375,1264.198043967875
592,15.0,1.5,1264.8516155829138
593,15.0,1.625,1265.5422795345903
594,15.0,1.75,1266.2306493022052
595,15.0,1.875,1266.8711350180888
596,15.0,2.0,1267.4106371639864
597,15.0,2.125,1267.793053345359
598,15.0,2.25,1267.9756241602608
599,15.0,2.375,1267.9224554394918
600,15.0,2.5,1267.6195131860131
601,15.0,2.625,1267.0682857882596
602,15.0,2.75,1266.2858590163755
603,15.0,2.875,1265.2989023429195
604,15.0,3.0,1264.1414884996664
605,15.0,3.125,1262.8574347285585
606,15.0,3.25,1261.4829338407055
607,15.0,3.375,1260.0561874193788
608,15.0,3.5,1258.610147730367
609,15.0,3.625,1257.1798779887545
610,15.0,3.75,1255.7894428989348
611,15.0,3.875,1254.4802152955685
612,15.0,4.0,1253.3138541146354
613,15.0,4.125,1252.2248799936638
614,15.0,4.25,1251.2221940199693
615,15.0,4.375,1250.3112088716953
616,15.0,4.5,1249.4943167184379
617,15.0,4.625,1248.7712265609148
618,15.0,4.75,1248.1395482111882
619,15.0,4.875,1247.5952695680787
620,15.0,5.0,1247.1332213166477
621,15.0,5.125,1246.7473555802112
622,15.0,5.25,1246.4311856966278
623,15.0,5.375,1246.1780798089856
624,15.0,5.5,1245.9813895973411
625,15.0,5.625,1245.8346693284748
626,15.0,5.75,1245.7317905635628
627,15.0,5.875,1245.6670795025288
628,15.0,6.0,1245.6352404614431
629,15.0,6.125,1245.6315448924859
630,15.0,6.25,1245.6515782648748
631,15.0,6.375,1245.691535560997
632,15.0,6.5,1245.747963126961
633,15.0,6.625,1245.817859737309
634,15.0,6.75,1245.8985660793064
635,15.0,6.875,1245.9877484423537
636,15.0,7.0,1246.0834548142288
637,16.0,1.0,1262.4522284908562
638,16.0,1.125,1262.853760706516
639,16.0,1.25,1263.3378753281586
640,16.0,1.375,1263.9016276208038
641,16.0,1.5,1264.5326026664989
642,16.0,1.625,1265.2085081868158
643,16.0,1.75,1265.8963280024484
644,16.0,1.875,1266.5500440847559
645,16.0,2.0,1267.118303438845
646,16.0,2.125,1267.543648092156
647,16.0,2.25,1267.7796265649013
648,16.0,2.375,1267.7870061679146
649,16.0,2.5,1267.5444878086905
650,16.0,2.625,1267.0504554391612
651,16.0,2.75,1266.3123742761754
652,16.0,2.875,1265.3623260705644
653,16.0,3.0,1264.2299879379466
654,16.0,3.125,1262.95778723608
655,16.0,3.25,1261.5874162611074
656,16.0,3.375,1260.1571487426759
657,16.0,3.5,1258.7042176709983
658,16.0,3.625,1257.2614146213905
659,16.0,3.75,1255.856717574035
660,16.0,3.875,1254.5128601657545
661,16.0,4.0,1253.3172436694167
662,16.0,4.125,1252.2172038776657
663,16.0,4.25,1251.2063894357598
664,16.0,4.375,1250.29035562521
665,16.0,4.5,1249.471464585829
666,16.0,4.625,1248.749256877156
667,16.0,4.75,1248.1211317978898
668,16.0,4.875,1247.5827696321014
669,16.0,5.0,1247.1286559509826
670,16.0,5.125,1246.7524201719916
671,16.0,5.25,1246.4472684755435
672,16.0,5.375,1246.2062320461525
673,16.0,5.5,1246.0224546419158
674,16.0,5.625,1245.8892289503708
675,16.0,5.75,1245.80021342793
676,16.0,5.875,1245.7495495989608
677,16.0,6.0,1245.7318739457562
678,16.0,6.125,1245.7422122707617
679,16.0,6.25,1245.7761801491965
680,16.0,6.375,1245.8297984821572
681,16.0,6.5,1245.8996873182969
682,16.0,6.625,1245.9826513056037
683,16.0,6.75,1246.0761285376004
684,16.0,6.875,1246.1777167839487
685,16.0,7.0,1246.2854152530822
686,17.0,1.0,1262.235919766577
687,17.0,1.125,1262.6060558500749
688,17.0,1.25,1263.058814062861
689,17.0,1.375,1263.592645587877
690,17.0,1.5,1264.1978821132489
691,17.0,1.625,1264.855702143675
692,17.0,1.75,1265.5364616944307
693,17.0,1.875,1266.1974103994846
694,17.0,2.0,1266.7869327511405
695,17.0,2.125,1267.2513847997632
696,17.0,2.25,1267.538658042684
697,17.0,2.375,1267.6033282690394
698,17.0,2.5,1267.4215385241387
699,17.0,2.625,1266.98277846868
700,17.0,2.75,1266.295748145939
701,17.0,2.875,1265.3840899824286
702,17.0,3.0,1264.2802025644396
703,17.0,3.125,1263.0247421847039
704,17.0,3.25,1261.6608463676796
705,17.0,3.375,1260.2286684484777
706,17.0,3.5,1258.7675759227009
707,17.0,3.625,1257.3145841313994
708,17.0,3.75,1255.895497585865
709,17.0,3.875,1254.5367042752346
710,17.0,4.0,1253.2880142471058
711,17.0,4.125,1252.1755842729053
712,17.0,4.25,1251.1552075548966
713,17.0,4.375,1250.2326513360908
714,17.0,4.5,1249.410332937936
715,17.0,4.625,1248.6876653314948
716,17.0,4.75,1248.0618554419216
717,17.0,4.875,1247.5282861517148
718,17.0,5.0,1247.0810982992843
719,17.0,5.125,1246.7136277114
720,17.0,5.25,1246.418701918809
721,17.0,5.375,1246.1890710912621
722,17.0,5.5,1246.0176466752243
723,17.0,5.625,1245.897409551508
724,17.0,5.75,1245.8218939416295
725,17.0,5.875,1245.7850021225115
726,17.0,6.0,1245.7811948945832
727,17.0,6.125,1245.805447527936
728,17.0,6.25,1245.85321195833
729,17.0,6.375,1245.9205149556255
730,17.0,6.5,1246.0037950940664
731,17.0,6.625,1246.0998961975529
732,17.0,6.75,1246.20615598086
733,17.0,6.875,1246.320227319068
734,17.0,7.0,1246.4400668148992
735,18.0,1.0,1262.0103153315465
736,18.0,1.125,1262.3499221801762
737,18.0,1.25,1262.7701111586
738,18.0,1.375,1263.2718574646137
739,18.0,1.5,1263.8486441250502
740,18.0,1.625,1264.4843427421124
741,18.0,1.75,1265.1528949848234
742,18.0,1.875,1265.8148050044783
743,18.0,2.0,1266.420820534543
744,18.0,2.125,1266.9172330657243
745,18.0,2.25,1267.2499557297592
746,18.0,2.375,1267.3709647157855
747,18.0,2.5,1267.2494435704737
748,18.0,2.625,1266.8691082887867
749,18.0,2.75,1266.2338035787377
750,18.0,2.875,1265.3638551800389
751,18.0,3.0,1264.2898751814953
752,18.0,3.125,1263.0542675125628
753,18.0,3.25,1261.6992741505599
754,18.0,3.375,1260.2669962418736
755,18.0,3.5,1258.800846905277
756,18.0,3.625,1257.3340695542424
757,18.0,3.75,1255.902481326543
758,18.0,3.875,1254.528354803721
759,18.0,4.0,1253.2339753788954
760,18.0,4.125,1252.099645121115
761,18.0,4.25,1251.0683374090509
762,18.0,4.375,1250.1379030972694
763,18.0,4.5,1249.3107713209642
764,18.0,4.625,1248.5863903400068
765,18.0,4.75,1247.9616854550482
766,18.0,4.875,1247.4317914598835
767,18.0,5.0,1246.9905053747525
768,18.0,5.125,1246.6308700454824
769,18.0,5.25,1246.3454329788865
770,18.0,5.375,1246.1266275076246
771,18.0,5.5,1245.9669638680416
772,18.0,5.625,1245.8593269066141
773,18.0,5.75,1245.796930654185
774,18.0,5.875,1245.7735119189892
775,18.0,6.0,1245.783413059109
776,18.0,6.125,1245.8214136175102
777,18.0,6.25,1245.8829327563308
778,18.0,6.375,1245.9638339108408
779,18.0,6.5,1246.0605038272279
780,18.0,6.625,1246.1697787838382
781,18.0,6.75,1246.2889205063739
782,18.0,6.875,1246.4155556510145
783,18.0,7.0,1246.547604159756
784,19.0,1.0,1261.7758507228773
785,19.0,1.125,1262.083993682062
786,19.0,1.25,1262.4722183971876
787,19.0,1.375,1262.9412853989966
788,19.0,1.5,1263.4868497398274
789,19.0,1.625,1264.0969159975496
790,19.0,1.75,1264.747549790602
791,19.0,1.875,1265.404548505287
792,19.0,2.0,1266.0205338217993
793,19.0,2.125,1266.5429444688448
794,19.0,2.25,1266.9160348397709
795,19.0,2.375,1267.0899795153127
796,19.0,2.5,1267.0256734502009
797,19.0,2.625,1266.7043797198157
798,19.0,2.75,1266.1229828138394
799,19.0,2.875,1265.297732489821
800,19.0,3.0,1264.2588652553936
801,19.0,3.125,1263.0444469304805
802,19.0,3.25,1261.7011463865351
803,19.0,3.375,1260.2726342403523
804,19.0,3.5,1258.7988265131562
805,19.0,3.625,1257.3229107423263
806,19.0,3.75,1255.8751264754292
807,19.0,3.875,1254.4871869699061
808,19.0,4.0,1253.177315725627
809,19.0,4.125,1251.9894310096643
810,19.0,4.25,1250.9459008703702
811,19.0,4.375,1250.00622912244
812,19.0,4.5,1249.1730376557039
813,19.0,4.625,1248.4456659673333
814,19.0,4.75,1247.8208665723928
815,19.0,4.875,1247.2936074240702
816,19.0,5.0,1246.857343172575
817,19.0,5.125,1246.5047262003136
818,19.0,5.25,1246.228060727115
819,19.0,5.375,1246.0193846680663
820,19.0,5.5,1245.8710392848125
821,19.0,5.625,1245.7755635477808
822,19.0,5.75,1245.7259384902209
823,19.0,5.875,1245.7157945204215
824,19.0,6.0,1245.7392172189384
825,19.0,6.125,1245.7908805671868
826,19.0,6.25,1245.8660617336768
827,19.0,6.375,1245.9605444299355
828,19.0,6.5,1246.0706745494494
829,19.0,6.625,1246.1931658886767
830,19.0,6.75,1246.325281469019
831,19.0,6.875,1246.464620279623
832,19.0,7.0,1246.609069260208
833,20.0,1.0,1261.5325951576242
834,20.0,1.125,1261.8099312769773
835,20.0,1.25,1262.1648775426356
836,20.0,1.375,1262.6003664269297
837,20.0,1.5,1263.1134707733277
838,20.0,1.625,1263.6940726770558
839,20.0,1.75,1264.323349291899
840,20.0,1.875,1264.9698959713228
841,20.0,2.0,1265.5896921474066
842,20.0,2.125,1266.131618206318
843,20.0,2.25,1266.5396500860384
844,20.0,2.375,1266.7594492767614
845,20.0,2.5,1266.7518832726396
846,20.0,2.625,1266.4877705228505
847,20.0,2.75,1265.9617832575498
848,20.0,2.875,1265.1857512300546
849,20.0,3.0,1264.183512748556
850,20.0,3.125,1262.9955270034372
851,20.0,3.25,1261.666711571835
852,20.0,3.375,1260.240629235855
853,20.0,3.5,1258.7645804896235
854,20.0,3.625,1257.278444230762
855,20.0,3.75,1255.8167016506195
856,20.0,3.875,1254.412894856595
857,20.0,4.0,1253.0870383126398
858,20.0,4.125,1251.8581520863459
859,20.0,4.25,1250.7882947283429
860,20.0,4.375,1249.8382194892513
861,20.0,4.5,1248.9977446564667
862,20.0,4.625,1248.2661877764572
863,20.0,4.75,1247.6402602067126
864,20.0,4.875,1247.1145768599074
865,20.0,5.0,1246.6823577118685
866,20.0,5.125,1246.3360063703387
867,20.0,5.25,1246.0673919281403
868,20.0,5.375,1245.8683495612058
869,20.0,5.5,1245.7308033153377
870,20.0,5.625,1245.6471231862618
871,20.0,5.75,1245.6100466915898
872,20.0,5.875,1245.6129662878625
873,20.0,6.0,1245.6497587190643
874,20.0,6.125,1245.7149710640924
875,20.0,6.25,1245.8038013012383
876,20.0,6.375,1245.9118877186052
877,20.0,6.5,1246.0355191226013
878,20.0,6.625,1246.1713119796473
879,20.0,6.75,1246.3165191741855
880,20.0,6.875,1246.4686521974127
881,20.0,7.0,1246.625605382167
882,21.0,1.0,1261.2801415579659
883,21.0,1.125,1261.5269435993278
884,21.0,1.25,1261.8495734962257
885,21.0,1.375,1262.2503529119924
886,21.0,1.5,1262.7294004374535
887,21.0,1.625,1263.2780733553445
888,21.0,1.75,1263.8820285797115
889,21.0,1.875,1264.5119865459333
890,21.0,2.0,1265.1292841513534
891,21.0,2.125,1265.6841392899837
892,21.0,2.25,1266.1196266284533
893,21.0,2.375,1266.3835010587616
894,21.0,2.5,1266.428145448605
895,21.0,2.625,1266.2221190476112
896,21.0,2.75,1265.7509149900627
897,21.0,2.875,1265.024667643062
898,21.0,3.0,1264.0639684544526
899,21.0,3.125,1262.9039292534185
900,21.0,3.25,1261.5928239834507
901,21.0,3.375,1260.1735395488172
902,21.0,3.5,1258.6952345514871
903,21.0,3.625,1257.2001261119271
904,21.0,3.75,1255.7267398834229
905,21.0,3.875,1254.3054257970962
906,21.0,4.0,1252.9631557870423
907,21.0,4.125,1251.7187020124406
908,21.0,4.25,1250.5962480055346
909,21.0,4.375,1249.63462456123
910,21.0,4.5,1248.7856625796082
911,21.0,4.625,1248.0488412649365
912,21.0,4.75,1247.4207118412596
913,21.0,4.875,1246.895653784692
914,21.0,5.0,1246.4666888287497
915,21.0,5.125,1246.1258474191825
916,21.0,5.25,1245.8646792203158
917,21.0,5.375,1245.6747118695519
918,21.0,5.5,1245.5475896936318
919,21.0,5.625,1245.4753355927523
920,21.0,5.75,1245.4505491304353
921,21.0,5.875,1245.466324294602
922,21.0,6.0,1245.5163613851976
923,21.0,6.125,1245.595134159664
924,21.0,6.25,1245.6976022634592
925,21.0,6.375,1245.8193444586423
926,21.0,6.5,1245.956534005545
927,21.0,6.625,1246.105772965438
928,21.0,6.75,1246.264188463514
929,21.0,6.875,1246.4293064723365
930,21.0,7.0,1246.5989508233467
931,22.0,1.0,1261.0191073996475
932,22.0,1.125,1261.236142245206
933,22.0,1.25,1261.5255939871736
934,22.0,1.375,1261.8917542916763
935,22.0,1.5,1262.3356558758278
936,22.0,1.625,1262.850935766302
937,22.0,1.75,1263.4253884468599
938,22.0,1.875,1264.034060416965
939,22.0,2.0,1264.6428435905175
940,22.0,2.125,1265.2030066868763
941,22.0,2.25,1265.6621042887368
942,22.0,2.375,1265.9619301492855
943,22.0,2.5,1266.0551912459298
944,22.0,2.625,1265.90389861617
945,22.0,2.75,1265.4911007806968
946,22.0,2.875,1264.815017132719
947,22.0,3.0,1263.8970605788697
948,22.0,3.125,1262.7700818680087
949,22.0,3.25,1261.4781814966445
950,22.0,3.375,1260.0701539080253
951,22.0,3.5,1258.591791446751
952,22.0,3.625,1257.089208330427
953,22.0,3.75,1255.6031146755922
954,22.0,3.875,1254.1678597953883
955,22.0,4.0,1252.8075111223302
956,22.0,4.125,1251.5469215144367
957,22.0,4.25,1250.396704426877
958,22.0,4.375,1249.3962582674894
959,22.0,4.5,1248.537855119734
960,22.0,4.625,1247.7947533880915
961,22.0,4.75,1247.1634228198561
962,22.0,4.875,1246.638146170846
963,22.0,5.0,1246.211609283051
964,22.0,5.125,1245.8755516029382
965,22.0,5.25,1245.6212564138743
966,22.0,5.375,1245.4398720176305
967,22.0,5.5,1245.3227521989734
968,22.0,5.625,1245.2616800009077
969,22.0,5.75,1245.248944399717
970,22.0,5.875,1245.2774212481854
971,22.0,6.0,1245.3406524658208
972,22.0,6.125,1245.4329272869468
973,22.0,6.25,1245.5490762441905
974,22.0,6.375,1245.68455234036
975,22.0,6.5,1245.8354094026092
976,22.0,6.625,1245.998249873296
977,22.0,6.75,1246.1700342656613
978,22.0,6.875,1246.3483060823455
979,22.0,7.0,1246.5308266562542
980,23.0,1.0,1260.749933923592
981,23.0,1.125,1260.937308537537
982,23.0,1.25,1261.1947048525271
983,23.0,1.375,1261.5261597903277
984,23.0,1.5,1261.9330449041292
985,23.0,1.625,1262.413110041964
986,23.0,1.75,1262.9550889134405
987,23.0,1.875,1263.5389749032481
988,23.0,2.0,1264.132731873312
989,23.0,2.125,1264.6928574303154
990,23.0,2.25,1265.1666040019313
991,23.0,2.375,1265.4978392651524
992,23.0,2.5,1265.6353139302814
993,23.0,2.625,1265.5379714742744
994,23.0,2.75,1265.1785543831904
995,23.0,2.875,1264.555695552245
996,23.0,3.0,1263.6831835384137
997,23.0,3.125,1262.5924444135449
998,23.0,3.25,1261.3248125959467
999,23.0,3.375,1259.9278186662543
1000,23.0,3.5,1258.4518272646014
1001,23.0,3.625,1256.9449580337055
1002,23.0,3.75,1255.4473516651149
1003,23.0,3.875,1253.9969211057178
1004,23.0,4.0,1252.6201294420562
1005,23.0,4.125,1251.3415799176867
1006,23.0,4.25,1250.1762788675328
1007,23.0,4.375,1249.1315424202917
1008,23.0,4.5,1248.2553761393638
1009,23.0,4.625,1247.5050277024002
1010,23.0,4.75,1246.86960203188
1011,23.0,4.875,1246.3432488074673
1012,23.0,5.0,1245.9184005996449
1013,23.0,5.125,1245.5865204893985
1014,23.0,5.25,1245.33853910067
1015,23.0,5.375,1245.165268386399
1016,23.0,5.5,1245.0578510844625
1017,23.0,5.625,1245.007657214002
1018,23.0,5.75,1245.0067596740419
1019,23.0,5.875,1245.0478901896445
1020,23.0,6.0,1245.1242840563982
1021,23.0,6.125,1245.2300568846442
1022,23.0,6.25,1245.3599418007534
1023,23.0,6.375,1245.5092639141865
1024,23.0,6.5,1245.6739427564626
1025,23.0,6.625,1245.850478714401
1026,23.0,6.75,1246.0358482307488
1027,23.0,6.875,1246.227462646607
1028,23.0,7.0,1246.4231198793887
1029,24.0,1.0,1260.4724900216765
1030,24.0,1.125,1260.6310494473673
1031,24.0,1.25,1260.8562927246094
1032,24.0,1.375,1261.1529644215163
1033,24.0,1.5,1261.523440077499
1034,24.0,1.625,1261.966929849056
1035,24.0,1.75,1262.4740400371215
1036,24.0,1.875,1263.0285740615723
1037,24.0,2.0,1263.6022112710132
1038,24.0,2.125,1264.1550728897014
1039,24.0,2.25,1264.636792280935
1040,24.0,2.375,1264.9931071953642
1041,24.0,2.5,1265.169795359031
1042,24.0,2.625,1265.1203140931962
1043,24.0,2.75,1264.8161101989308
1044,24.0,2.875,1264.2473069515972
1045,24.0,3.0,1263.422525749832
1046,24.0,3.125,1262.3696256992482
1047,24.0,3.25,1261.128143550842
1048,24.0,3.375,1259.74696960842
1049,24.0,3.5,1258.2774665138945
1050,24.0,3.625,1256.765520731608
1051,24.0,3.75,1255.2590688376429
1052,24.0,3.875,1253.7942620534036
1053,24.0,4.0,1252.402414295772
1054,24.0,4.125,1251.1071727550138
1055,24.0,4.25,1249.9236177786802
1056,24.0,4.375,1248.8641071909478
1057,24.0,4.5,1247.939301451722
1058,24.0,4.625,1247.1809131115467
1059,24.0,4.75,1246.5405964732292
1060,24.0,4.875,1246.0124037339615
1061,24.0,5.0,1245.5885250156339
1062,24.0,5.125,1245.2602040446127
1063,24.0,5.25,1245.0179953865713
1064,24.0,5.375,1244.8524660306734
1065,24.0,5.5,1244.7543618490886
1066,24.0,5.625,1244.714847987706
1067,24.0,5.75,1244.7256651886928
1068,24.0,5.875,1244.779294268354
1069,24.0,6.0,1244.8688608449656
1070,24.0,6.125,1244.988192654514
1071,24.0,6.25,1245.13188525037
1072,24.0,6.375,1245.295151015976
1073,24.0,6.5,1245.4737998055416
1074,24.0,6.625,1245.6642810162255
1075,24.0,6.75,1245.863430011761
1076,24.0,6.875,1246.0686302375605
1077,24.0,7.0,1246.2776125394382
1078,25.0,1.0,1260.1876181232437
1079,25.0,1.125,1260.3175804226903
1080,25.0,1.25,1260.5114957907126
1081,25.0,1.375,1260.773594474793
1082,25.0,1.5,1261.1073058372313
1083,25.0,1.625,1261.512598618217
1084,25.0,1.75,1261.982834266305
1085,25.0,1.875,1262.5046272790373
1086,25.0,2.0,1263.0534050681372
1087,25.0,2.125,1263.5930360312286
1088,25.0,2.25,1264.0772715941168
1089,25.0,2.375,1264.4510382574963
1090,25.0,2.5,1264.660148737621
1091,25.0,2.625,1264.6559578384013
1092,25.0,2.75,1264.4038277554375
1093,25.0,2.875,1263.8877353210878
1094,25.0,3.0,1263.1124767282395
1095,25.0,3.125,1262.1003385094125
1096,25.0,3.25,1260.8898737840104
1097,25.0,3.375,1259.5278097821779
1098,25.0,3.5,1258.0649845152707
1099,25.0,3.625,1256.5541658497827
1100,25.0,3.75,1255.0391274771678
1101,25.0,3.875,1253.5609691882164
1102,25.0,4.0,1252.1531195483856
1103,25.0,4.125,1250.8410880886072
1104,25.0,4.25,1249.6417067439543
1105,25.0,4.375,1248.5669587446444
1106,25.0,4.5,1247.6228437267368
1107,25.0,4.625,1246.8235614178302
1108,25.0,4.75,1246.1775991799952
1109,25.0,4.875,1245.646877765179
1110,25.0,5.0,1245.2233530019785
1111,25.0,5.125,1244.8979750260728
1112,25.0,5.25,1244.6611042765828
1113,25.0,5.375,1244.502914001892
1114,25.0,5.5,1244.4138692118427
1115,25.0,5.625,1244.3847826977712
1116,25.0,5.75,1244.4072224924735
1117,25.0,5.875,1244.4733008233227
1118,25.0,6.0,1244.5760083270006
1119,25.0,6.125,1244.7089472112361
1120,25.0,6.25,1244.8665835354836
1121,25.0,6.375,1245.0439412729604
1122,25.0,6.5,1245.2367554320679
1123,25.0,6.625,1245.441337913186
1124,25.0,6.75,1245.654487571755
1125,25.0,6.875,1245.8735470767028
1126,25.0,7.0,1246.0961642727398
1127,26.0,1.0,1259.8952395416964
1128,26.0,1.125,1259.9978579187687
1129,26.0,1.25,1260.1605970258418
1130,26.0,1.375,1260.3884146725318
1131,26.0,1.5,1260.6852188851071
1132,26.0,1.625,1261.0516369477346
1133,26.0,1.75,1261.4838027954102
1134,26.0,1.875,1261.9700311339734
1135,26.0,2.0,1262.4891537338938
1136,26.0,2.125,1263.010083358899
1137,26.0,2.25,1263.4892495902814
1138,26.0,2.375,1263.8738095181661
1139,26.0,2.5,1264.109339847743
1140,26.0,2.625,1264.1458662674622
1141,26.0,2.75,1263.9430696593708
1142,26.0,2.875,1263.4792488327357
1143,26.0,3.0,1262.7547826138316
1144,26.0,3.125,1261.7860191912687
1145,26.0,3.25,1260.6084591004903
1146,26.0,3.375,1259.2689315531056
1147,26.0,3.5,1257.8173007037726
1148,26.0,3.625,1256.3075781423704
1149,26.0,3.75,1254.7870033002416
1150,26.0,3.875,1253.2967843002411
1151,26.0,4.0,1251.8745803370616
1152,26.0,4.125,1250.5450291353113
1153,26.0,4.25,1249.3294292267472
1154,26.0,4.375,1248.239069173623
1155,26.0,4.5,1247.2806850211327
