,x,y,z
1156,26.0,4.625,1246.4558617306334
1157,26.0,4.75,1245.7819352735892
1158,26.0,4.875,1245.2479723950364
1159,26.0,5.0,1244.824231707014
1160,26.0,5.125,1244.5013310359077
1161,26.0,5.25,1244.2693191665517
1162,26.0,5.375,1244.118110511925
1163,26.0,5.5,1244.0377986728845
1164,26.0,5.625,1244.0190185485903
1165,26.0,5.75,1244.0529104379511
1166,26.0,5.875,1244.1313887833353
1167,26.0,6.0,1244.2472419395797
1168,26.0,6.125,1244.3939050451504
1169,26.0,6.25,1244.5655533888716
1170,26.0,6.375,1244.7571529422721
1171,26.0,6.5,1244.9643826175047
1172,26.0,6.625,1245.183312476098
1173,26.0,6.75,1245.410722395281
1174,26.0,6.875,1245.6438729574866
1175,26.0,7.0,1245.8803790051502
1176,27.0,1.0,1259.595999395296
1177,27.0,1.125,1259.6718645095823
1178,27.0,1.25,1259.8043092669864
1179,27.0,1.375,1259.9985288907696
1180,27.0,1.5,1260.2585269495391
1181,27.0,1.625,1260.586014158117
1182,27.0,1.75,1260.9779177302808
1183,27.0,1.875,1261.4261694979077
1184,27.0,2.0,1261.9125855615903
1185,27.0,2.125,1262.40903153498
1186,27.0,2.25,1262.8762062390651
1187,27.0,2.375,1263.2648289618805
1188,27.0,2.5,1263.520421921068
1189,27.0,2.625,1263.591279954177
1190,27.0,2.75,1263.4343393322956
1191,27.0,2.875,1263.0215227221613
1192,27.0,3.0,1262.347182682583
1193,27.0,3.125,1261.4239992720359
1194,27.0,3.25,1260.2826293903113
1195,27.0,3.375,1258.9689837388005
1196,27.0,3.5,1257.5328511844277
1197,27.0,3.625,1256.02717332294
1198,27.0,3.75,1254.5030356579873
1199,27.0,3.875,1253.0032293646184
1200,27.0,4.0,1251.5665952094696
1201,27.0,4.125,1250.2217141271663
1202,27.0,4.25,1248.9890389645832
1203,27.0,4.375,1247.8828795514787
1204,27.0,4.5,1246.9099793486535
1205,27.0,4.625,1246.0733803222402
1206,27.0,4.75,1245.3689058839138
1207,27.0,4.875,1244.8170245586934
1208,27.0,5.0,1244.3924518779563
1209,27.0,5.125,1244.0715279898327
1210,27.0,5.25,1243.8439820982244
1211,27.0,5.375,1243.6994366259964
1212,27.0,5.5,1243.6276189478244
1213,27.0,5.625,1243.618892399105
1214,27.0,5.75,1243.6641398914803
1215,27.0,5.875,1243.7550592565394
1216,27.0,6.0,1243.8840999088804
1217,27.0,6.125,1244.0445069761781
1218,27.0,6.25,1244.2303465272526
1219,27.0,6.375,1244.4364029830033
1220,27.0,6.5,1244.6581541170015
1221,27.0,6.625,1244.8917030692696
1222,27.0,6.75,1245.1336432122575
1223,27.0,6.875,1245.3811570052264
1224,27.0,7.0,1245.631839778874
1225,28.0,1.0,1259.290758918314
1226,28.0,1.125,1259.3404872175574
1227,28.0,1.25,1259.443500010172
1228,28.0,1.375,1259.6046060451313
1229,28.0,1.5,1259.8282430413065
1230,28.0,1.625,1260.116245623717
1231,28.0,1.75,1260.467354290858
1232,28.0,1.875,1260.8752677315158
1233,28.0,2.0,1261.325166663345
1234,28.0,2.125,1261.79263331922
1235,28.0,2.25,1262.2420135387877
1236,28.0,2.375,1262.6273013551686
1237,28.0,2.5,1262.8963140979386
1238,28.0,2.625,1262.9957609538787
1239,28.0,2.75,1262.87947461649
1240,28.0,2.875,1262.5155637367604
1241,28.0,3.0,1261.8914002939339
1242,28.0,3.125,1261.0143866230258
1243,28.0,3.25,1259.9130661921067
1244,28.0,3.375,1258.628616547618
1245,28.0,3.5,1257.210283731019
1246,28.0,3.625,1255.712540093784
1247,28.0,3.75,1254.187232898333
1248,28.0,3.875,1252.6802755171257
1249,28.0,4.0,1251.2311261444693
1250,28.0,4.125,1249.8706428811852
1251,28.0,4.25,1248.6211965809698
1252,28.0,4.375,1247.4991687157908
1253,28.0,4.5,1246.5124119274624
1254,28.0,4.625,1245.662172460346
1255,28.0,4.75,1244.9486281801373
1256,28.0,4.875,1244.3640852696249
1257,28.0,5.0,1243.929243440276
1258,28.0,5.125,1243.6098279009811
1259,28.0,5.25,1243.3863567615247
1260,28.0,5.375,1243.2481233366248
1261,28.0,5.5,1243.1846066073822
1262,28.0,5.625,1243.185798576424
1263,28.0,5.75,1243.2423669927487
1264,28.0,5.875,1243.3456276084753
1265,28.0,6.0,1243.487885558046
1266,28.0,6.125,1243.6621504563554
1267,28.0,6.25,1243.862301410138
1268,28.0,6.375,1244.0830249767328
1269,28.0,6.5,1244.3195398656524
1270,28.0,6.625,1244.5678951785524
1271,28.0,6.75,1244.8246210271664
1272,28.0,6.875,1245.086842555028
1273,28.0,7.0,1245.352007078005
1274,29.0,1.0,1258.980072640083
1275,29.0,1.125,1259.0045782725015
1276,29.0,1.25,1259.0789178139403
1277,29.0,1.375,1259.207703116891
1278,29.0,1.5,1259.395047626798
1279,29.0,1.625,1259.6438409546954
1280,29.0,1.75,1259.9537698740723
1281,29.0,1.875,1260.319624175295
1282,29.0,2.0,1260.7303385797577
1283,29.0,2.125,1261.1643329542508
1284,29.0,2.25,1261.5901269985518
1285,29.0,2.375,1261.9656851828631
1286,29.0,2.5,1262.2406132797842
1287,29.0,2.625,1262.3617475911194
1288,29.0,2.75,1262.2805104331364
1289,29.0,2.875,1261.9624517284549
1290,29.0,3.0,1261.3868175172372
1291,29.0,3.125,1260.5590203830168
1292,29.0,3.25,1259.499103882733
1293,29.0,3.375,1258.2461892620122
1294,29.0,3.5,1256.8499200793287
1295,29.0,3.625,1255.3639468899023
1296,29.0,3.75,1253.8400748397694
1297,29.0,3.875,1252.3277050045365
1298,29.0,4.0,1250.8673381938424
1299,29.0,4.125,1249.4927177117377
1300,29.0,4.25,1248.2282312511607
1301,29.0,4.375,1247.0903990650907
1302,29.0,4.5,1246.088320584594
1303,29.0,4.625,1245.2253151604518
1304,29.0,4.75,1244.5003403182582
1305,29.0,4.875,1243.908778403882
1306,29.0,5.0,1243.4413424823842
1307,29.0,5.125,1243.1174619143067
1308,29.0,5.25,1242.897684057276
1309,29.0,5.375,1242.7654882196664
1310,29.0,5.5,1242.7100314388983
1311,29.0,5.625,1242.7209935297856
1312,29.0,5.75,1242.788686456976
1313,29.0,5.875,1242.9043090545933
1314,29.0,6.0,1243.0598282790208
1315,29.0,6.125,1243.2480585515564
1316,29.0,6.25,1243.4626796695738
1317,29.0,6.375,1243.6982059383488
1318,29.0,6.5,1243.9497581276146
1319,29.0,6.625,1244.2131938800944
1320,29.0,6.75,1244.485018994068
1321,29.0,6.875,1244.762197946097
1322,29.0,7.0,1245.042186054912
1323,30.0,1.0,1258.6647995842823
1324,30.0,1.125,1258.6650480754638
1325,30.0,1.25,1258.711607070197
1326,30.0,1.375,1258.8089075129787
1327,30.0,1.5,1258.9609447745397
1328,30.0,1.625,1259.1706458782326
1329,30.0,1.75,1259.4383893027582
1330,30.0,1.875,1259.7615277015998
1331,30.0,2.0,1260.130295176565
1332,30.0,2.125,1260.526957994097
1333,30.0,2.25,1260.9242910171452
1334,30.0,2.375,1261.283125296322
1335,30.0,2.5,1261.5561512042045
1336,30.0,2.625,1261.6924489869016
1337,30.0,2.75,1261.6418231588373
1338,30.0,2.875,1261.3642904287788
1339,30.0,3.0,1260.8365926396036
1340,30.0,3.125,1260.0557809438765
1341,30.0,3.25,1259.04001359206
1342,30.0,3.375,1257.8224855242152
1343,30.0,3.5,1256.4520699970583
1344,30.0,3.625,1254.9802424346267
1345,30.0,3.75,1253.461784689433
1346,30.0,3.875,1251.946640014649
1347,30.0,4.0,1250.4780768771907
1348,30.0,4.125,1249.0903171561877
1349,30.0,4.25,1247.811040110972
1350,30.0,4.375,1246.657200885641
1351,30.0,4.5,1245.6396943940886
1352,30.0,4.625,1244.7638647286121
1353,30.0,4.75,1244.0277634296035
1354,30.0,4.875,1243.4272628324893
1355,30.0,5.0,1242.9538516535047
1356,30.0,5.125,1242.5990218043805
1357,30.0,5.25,1242.379085376904
1358,30.0,5.375,1242.2526282768745
1359,30.0,5.5,1242.2049838894013
1360,30.0,5.625,1242.2255575692625
1361,30.0,5.75,1242.3043765316716
1362,30.0,5.875,1242.432330928959
1363,30.0,6.0,1242.6011361227888
1364,30.0,6.125,1242.8034224686448
1365,30.0,6.25,1243.0326904998083
1366,30.0,6.375,1243.283159863818
1367,30.0,6.5,1243.5499313613636
1368,30.0,6.625,1243.8287409154568
1369,30.0,6.75,1244.1159232155787
1370,30.0,6.875,1244.408359432316
1371,30.0,7.0,1244.7034836196522
1372,31.0,1.0,1258.3460614013675
1373,31.0,1.125,1258.3232633150544
1374,31.0,1.25,1258.343171255929
1375,31.0,1.375,1258.4098771902231
1376,31.0,1.5,1258.527272826467
1377,31.0,1.625,1258.6983889625194
1378,31.0,1.75,1258.9243784258442
1379,31.0,1.875,1259.2033226301578
1380,31.0,2.0,1259.5281405675973
1381,31.0,2.125,1259.88437442329
1382,31.0,2.25,1260.2477851003978
1383,31.0,2.375,1260.5835623792423
1384,31.0,2.5,1260.8483868444744
1385,31.0,2.625,1260.9921681970573
1386,31.0,2.75,1260.9648237604388
1387,31.0,2.875,1260.7237127696087
1388,31.0,3.0,1260.240854984572
1389,31.0,3.125,1259.5081064523742
1390,31.0,3.25,1258.5370582205348
1391,31.0,3.375,1257.3580001106825
1392,31.0,3.5,1256.0158142290616
1393,31.0,3.625,1254.5628438043434
1394,31.0,3.75,1253.0533116444817
1395,31.0,3.875,1251.5385883894755
1396,31.0,4.0,1250.063281488337
1397,31.0,4.125,1248.6649168897793
1398,31.0,4.25,1247.3711896020345
1399,31.0,4.375,1246.202362987483
1400,31.0,4.5,1245.169930479075
1401,31.0,4.625,1244.2795653919604
1402,31.0,4.75,1243.5317269399932
1403,31.0,4.875,1242.921324530951
1404,31.0,5.0,1242.4416885976711
1405,31.0,5.125,1242.0827202069556
1406,31.0,5.25,1241.833499686751
1407,31.0,5.375,1241.7106431014058
1408,31.0,5.5,1241.6705858076252
1409,31.0,5.625,1241.7006075894324
1410,31.0,5.75,1241.790466003723
1411,31.0,5.875,1241.9306958757795
1412,31.0,6.0,1242.112845269355
1413,31.0,6.125,1242.3292629916473
1414,31.0,6.25,1242.5732882992256
1415,31.0,6.375,1242.8389342895875
1416,31.0,6.5,1243.121156873522
1417,31.0,6.625,1243.4155661385735
1418,31.0,6.75,1243.7183925845884
1419,31.0,6.875,1244.0264378870643
1420,31.0,7.0,1244.3369921246967
1421,32.0,1.0,1258.0252940838147
1422,32.0,1.125,1257.9806174483956
1423,32.0,1.25,1257.9752813601026
1424,32.0,1.375,1258.0131246529368
1425,32.0,1.5,1258.0971464563586
1426,32.0,1.625,1258.2305708385643
1427,32.0,1.75,1258.4147998479407
1428,32.0,1.875,1258.6492536272322
1429,32.0,2.0,1258.928497181189
1430,32.0,2.125,1259.2407673618245
1431,32.0,2.25,1259.5657456979243
1432,32.0,2.375,1259.8727981331426
1433,32.0,2.5,1260.1221759911205
1434,32.0,2.625,1260.2658282770021
1435,32.0,2.75,1260.2547923278798
1436,32.0,2.875,1260.0445890062633
1437,32.0,3.0,1259.6032671126334
1438,32.0,3.125,1258.9163201097122
1439,32.0,3.25,1257.9910753954637
1440,32.0,3.375,1256.8527845023327
1441,32.0,3.5,1255.542894507421
1442,32.0,3.625,1254.112558942853
1443,32.0,3.75,1252.615612553615
1444,32.0,3.875,1251.104883466448
1445,32.0,4.0,1249.626575670744
1446,32.0,4.125,1248.2192745330226
1447,32.0,4.25,1246.9130419302678
1448,32.0,4.375,1245.7290877999033
1449,32.0,4.5,1244.68112857159
1450,32.0,4.625,1243.7760214120008
1451,32.0,4.75,1243.0150299967213
1452,32.0,4.875,1242.394231704467
1453,32.0,5.0,1241.9066566448541
1454,32.0,5.125,1241.5428523973885
1455,32.0,5.25,1241.2916353915602
1456,32.0,5.375,1241.1415610251356
1457,32.0,5.5,1241.107808588506
1458,32.0,5.625,1241.1471391462542
1459,32.0,5.75,1241.2479219998756
1460,32.0,5.875,1241.4004207919768
1461,32.0,6.0,1241.5959124798542
1462,32.0,6.125,1241.8266172151825
1463,32.0,6.25,1242.0854526942785
1464,32.0,6.375,1242.3664861292275
1465,32.0,6.5,1242.6643831937113
1466,32.0,6.625,1242.974591936384
1467,32.0,6.75,1243.2933494880363
1468,32.0,6.875,1243.617245715101
1469,32.0,7.0,1243.943575879077
1470,33.0,1.0,1257.7003090054377
1471,33.0,1.125,1257.6344005878154
1472,33.0,1.25,1257.6048578000532
1473,33.0,1.375,1257.6148852180027
1474,33.0,1.5,1257.667715035233
1475,33.0,1.625,1257.7663062600525
1476,33.0,1.75,1257.9119678572115
1477,33.0,1.875,1258.1038935044226
1478,33.0,2.0,1258.3377045276115
1479,33.0,2.125,1258.6032608808096
1480,33.0,2.25,1258.8852829294106
1481,33.0,2.375,1259.157533427231
1482,33.0,2.5,1259.383823323694
1483,33.0,2.625,1259.519984818533
1484,33.0,2.75,1259.5177636065328
1485,33.0,2.875,1259.3319691768306
1486,33.0,3.0,1258.927057604769
1487,33.0,3.125,1258.2845136674778
1488,33.0,3.25,1257.4047670908762
1489,33.0,3.375,1256.3089701225017
1490,33.0,3.5,1255.0350108265066
1491,33.0,3.625,1253.631626306362
1492,33.0,3.75,1252.1524562098048
1493,33.0,3.875,1250.6505959891642
1494,33.0,4.0,1249.173698265682
1495,33.0,4.125,1247.7612581058424
1496,33.0,4.25,1246.4440571178086
1497,33.0,4.375,1245.2452708828835
1498,33.0,4.5,1244.1805017644706
1499,33.0,4.625,1243.2586287558775
1500,33.0,4.75,1242.4823479062038
1501,33.0,4.875,1241.8489480211201
1502,33.0,5.0,1241.3518397912608
1503,33.0,5.125,1240.9815044910724
1504,33.0,5.25,1240.7269975959907
1505,33.0,5.375,1240.5765617492996
1506,33.0,5.5,1240.5180655670174
1507,33.0,5.625,1240.5660523710908
1508,33.0,5.75,1240.677616755803
1509,33.0,5.875,1240.8423830198126
1510,33.0,6.0,1241.0512351418115
1511,33.0,6.125,1241.2962387039233
1512,33.0,6.25,1241.5700701733572
1513,33.0,6.375,1241.8666080471044
1514,33.0,6.5,1242.1803859135252
1515,33.0,6.625,1242.5066834563142
1516,33.0,6.75,1242.8415869713783
1517,33.0,6.875,1243.1816793131188
1518,33.0,7.0,1243.5240712961358
1519,34.0,1.0,1257.370961507161
1520,34.0,1.125,1257.2846386479387
1521,34.0,1.25,1257.2311147054033
1522,34.0,1.375,1257.213975494983
1523,34.0,1.5,1257.2359301997158
1524,34.0,1.625,1257.299922868317
1525,34.0,1.75,1257.4076633827349
1526,34.0,1.875,1257.5589356055625
1527,34.0,2.0,1257.750740799249
1528,34.0,2.125,1257.9742326923438
1529,34.0,2.25,1258.214875763537
1530,34.0,2.375,1258.4490114099833
1531,34.0,2.5,1258.6448751913533
1532,34.0,2.625,1258.7645769119267
1533,34.0,2.75,1258.7627167589078
1534,34.0,2.875,1258.593690546859
1535,34.0,3.0,1258.2199773027855
1536,34.0,3.125,1257.618048014202
1537,34.0,3.25,1256.783521946103
1538,34.0,3.375,1255.7324223785904
1539,34.0,3.5,1254.4985308863
1540,34.0,3.625,1253.1287396438727
1541,34.0,3.75,1251.6755323056814
1542,34.0,3.875,1250.188552258061
1543,34.0,4.0,1248.7158367680563
1544,34.0,4.125,1247.298604903683
1545,34.0,4.25,1245.9737845028144
1546,34.0,4.375,1244.762435049381
1547,34.0,4.5,1243.6822390088846
1548,34.0,4.625,1242.741540979455
1549,34.0,4.75,1241.9438628311996
1550,34.0,4.875,1241.2924803473277
1551,34.0,5.0,1240.78193880477
1552,34.0,5.125,1240.402426880069
1553,34.0,5.25,1240.1427272504745
1554,34.0,5.375,1239.990483589892
1555,34.0,5.5,1239.9331374003973
1556,34.0,5.625,1239.9581521993634
1557,34.0,5.75,1240.0804678567285
1558,34.0,5.875,1240.2573582271007
1559,34.0,6.0,1240.479616513857
1560,34.0,6.125,1240.7389204271071
1561,34.0,6.25,1241.0278898042873
1562,34.0,6.375,1241.3400863815145
1563,34.0,6.5,1241.6699111283006
1564,34.0,6.625,1242.0125435782484
1565,34.0,6.75,1242.3638608096007
1566,34.0,6.875,1242.720405128929
1567,34.0,7.0,1243.0791676127828
1568,35.0,1.0,1257.0376033408966
1569,35.0,1.125,1256.930978812423
1570,35.0,1.25,1256.8542211196
1571,35.0,1.375,1256.8101172353702
1572,35.0,1.5,1256.8017368690635
1573,35.0,1.625,1256.8317547966446
1574,35.0,1.75,1256.9017672071268
1575,35.0,1.875,1257.0125415278417
1576,35.0,2.0,1257.1614254222195
1577,35.0,2.125,1257.342070037243
1578,35.0,2.25,1257.541695389093
1579,35.0,2.375,1257.7401479085283
1580,35.0,2.5,1257.9090522317324
1581,35.0,2.625,1258.011374380074
1582,35.0,2.75,1258.0048789230043
1583,35.0,2.875,1257.846114818866
1584,35.0,3.0,1257.4971591725061
1585,35.0,3.125,1256.9321470440561
1586,35.0,3.25,1256.142148618344
1587,35.0,3.375,1255.137442075289
1588,35.0,3.5,1253.9456248733236
1589,35.0,3.625,1252.608627618527
1590,35.0,3.75,1251.1761833639698
1591,35.0,3.875,1249.6994277409149
1592,35.0,4.0,1248.2298974823534
1593,35.0,4.125,1246.8100852966309
1594,35.0,4.25,1245.4754650409402
1595,35.0,4.375,1244.2578125
1596,35.0,4.5,1243.1639182567596
1597,35.0,4.625,1242.214852099149
1598,35.0,4.75,1241.4070892333982
1599,35.0,4.875,1240.740007471154
1600,35.0,5.0,1240.2087173461916
1601,35.0,5.125,1239.812762832642
1602,35.0,5.25,1239.5432257898074
1603,35.0,5.375,1239.3861778068008
1604,35.0,5.5,1239.3279166843572
1605,35.0,5.625,1239.3557851210883
1606,35.0,5.75,1239.457171170504
1607,35.0,5.875,1239.6462143051042
1608,35.0,6.0,1239.8818443062069
1609,35.0,6.125,1240.1554898806035
1610,35.0,6.25,1240.4596193448888
1611,35.0,6.375,1240.7876193630586
1612,35.0,6.5,1241.1336420537473
1613,35.0,6.625,1241.4928180187735
1614,35.0,6.75,1241.8607895857804
1615,35.0,6.875,1242.2340411358664
1616,35.0,7.0,1242.6095523129216
1617,36.0,1.0,1256.7003586713001
1618,36.0,1.125,1256.5741041594852
1619,36.0,1.25,1256.4742832557822
1620,36.0,1.375,1256.4038594563795
1621,36.0,1.5,1256.365534464518
1622,36.0,1.625,1256.3618035409959
1623,36.0,1.75,1256.394654816272
1624,36.0,1.875,1256.4647764318129
1625,36.0,2.0,1256.5706006218402
1626,36.0,2.125,1256.7070366354544
1627,36.0,2.25,1256.8628447910523
1628,36.0,2.375,1257.0233453488809
1629,36.0,2.5,1257.160779167624
1630,36.0,2.625,1257.2427906709554
1631,36.0,2.75,1257.2296307133693
1632,36.0,2.875,1257.0792104683667
1633,36.0,3.0,1256.7527621400118
1634,36.0,3.125,1256.221080106847
1635,36.0,3.25,1255.4702172960547
1636,36.0,3.375,1254.5081942689185
1637,36.0,3.5,1253.3539567427197
1638,36.0,3.625,1252.050117043888
1639,36.0,3.75,1250.6409409466905
1640,36.0,3.875,1249.1799313414326
1641,36.0,4.0,1247.7170308430987
1642,36.0,4.125,1246.2952075088233
1643,36.0,4.25,1244.9586441937613
1644,36.0,4.375,1243.7290176690785
1645,36.0,4.5,1242.6266013251407
1646,36.0,4.625,1241.6657961331878
1647,36.0,4.75,1240.8484874052156
1648,36.0,4.875,1240.1731646502453
1649,36.0,5.0,1239.6362768435006
1650,36.0,5.125,1239.2274932861324
1651,36.0,5.25,1238.9390585355673
1652,36.0,5.375,1238.769817391622
1653,36.0,5.5,1238.7065057227076
1654,36.0,5.625,1238.7340852158582
1655,36.0,5.75,1238.8391424821837
1656,36.0,5.875,1239.009518161282
1657,36.0,6.0,1239.2584810819067
1658,36.0,6.125,1239.546579442896
1659,36.0,6.25,1239.8659481082882
1660,36.0,6.375,1240.2098207730992
1661,36.0,6.5,1240.572259009301
1662,36.0,6.625,1240.9481525706956
1663,36.0,6.75,1241.332998056631
1664,36.0,6.875,1241.7232575926273
1665,36.0,7.0,1242.115659837599
1666,37.0,1.0,1256.359825882257
1667,37.0,1.125,1256.2140326406434
1668,37.0,1.25,1256.091799268535
1669,37.0,1.375,1255.9954759186385
1670,37.0,1.5,1255.927478565889
1671,37.0,1.625,1255.8897869403543
1672,37.0,1.75,1255.8861362232878
1673,37.0,1.875,1255.915736778109
1674,37.0,2.0,1255.9783681233716
1675,37.0,2.125,1256.0698744829958
1676,37.0,2.25,1256.1820953967522
1677,37.0,2.375,1256.3001176422717
1678,37.0,2.5,1256.402125639073
1679,37.0,2.625,1256.4583497888898
1680,37.0,2.75,1256.4324547262747
1681,37.0,2.875,1256.2838460884839
1682,37.0,3.0,1255.9733185401328
1683,37.0,3.125,1255.4711555032163
1684,37.0,3.25,1254.7586598115804
1685,37.0,3.375,1253.8359392606294
1686,37.0,3.5,1252.722784304151
1687,37.0,3.625,1251.4491191663233
1688,37.0,3.75,1250.0695082720586
1689,37.0,3.875,1248.6259490368413
1690,37.0,4.0,1247.1724925321691
1691,37.0,4.125,1245.7552756515202
1692,37.0,4.25,1244.4126041118907
1693,37.0,4.375,1243.176293466605
1694,37.0,4.5,1242.0659039067286
1695,37.0,4.625,1241.0946909586578
1696,37.0,4.75,1240.2653332414295
1697,37.0,4.875,1239.5854261809704
1698,37.0,5.0,1239.0422043145868
1699,37.0,5.125,1238.6298370361324
1700,37.0,5.25,1238.3382819680605
1701,37.0,5.375,1238.156168235923
1702,37.0,5.5,1238.0772042006593
1703,37.0,5.625,1238.0985818995107
1704,37.0,5.75,1238.20371613022
1705,37.0,5.875,1238.3782197740338
1706,37.0,6.0,1238.6103002984567
1707,37.0,6.125,1238.9127682924989
1708,37.0,6.25,1239.2474769950509
1709,37.0,6.375,1239.6073723792078
1710,37.0,6.5,1239.986285763187
1711,37.0,6.625,1240.3790014916724
1712,37.0,6.75,1240.7810165451006
1713,37.0,6.875,1241.1884524319676
1714,37.0,7.0,1241.5981142575688
